movieID,country,state,location
23367,USA,North Carolina,Wilmington
23368,USA,North Carolina,Wrightsville Beach
23369,USA,California,San Francisco
23370,USA,California,San Francisco
23371,Canada,Alberta,Calgary
23372,Canada,Alberta,Drumheller
23373,Canada,Alberta,High River
23374,USA,California,Los Angeles
23375,USA,California,Los Angeles
23376,USA,Montana,Darby
23377,USA,Montana,Hamilton
23378,USA,Montana,Missoula
23379,USA,Montana,Ravalli County
23380,USA,North Carolina,Wilmington
23381,USA,North Carolina,Wilmington
23382,Canada,Ontario,Toronto
23383,USA,New York,New York City
23384,USA,New York,New York City
23385,UK,England,Buckinghamshire
23386,Zimbabwe,,
23387,USA,California,Goleta
23388,USA,California,Los Angeles
23389,USA,California,Los Angeles
23390,USA,California,Los Angeles
23391,USA,California,Los Angeles
23392,USA,California,Los Angeles
23393,USA,California,Los Angeles
23394,USA,California,Malibu
23395,USA,California,San Dimas
23396,Canada,Québec,
23397,USA,Nevada,
23398,USA,New Jersey,
23399,USA,New York,
23400,USA,New Jersey,Atco
23401,USA,New Jersey,Glendora
23402,USA,New Jersey,Mount Holly
23403,USA,New Jersey,Ocean City
23404,USA,New Jersey,Somers Point
23405,USA,New Jersey,Vineland
23406,USA,Pennsylvania,Haverford
23407,Canada,Québec,Laurentian Region
23408,Canada,Québec,Montréal
23409,USA,New York,New York City
23410,USA,New York,New York City
23411,Malta,,
23412,Malta,Mediterranean Film Studios,
23413,Norway,Tromsø,
23414,UK,England,Surrey
23415,Canada,British Columbia,
23416,Canada,British Columbia,Vancouver
23417,Canada,Ontario,Niagara-on-the-Lake
23418,USA,New Jersey,Jersey City
23419,USA,New York,Long Island
23420,USA,New York,New York City
23421,Malaysia,,
23422,USA,Hawaii,
23423,Mexico,Coahuíla,Torreón
23424,Mexico,Distrito Federal,Mexico City
23425,Mexico,Durango,
23426,USA,California,San Francisco
23427,,,
23428,USA,California,
23429,USA,California,Anaheim
23430,USA,California,Culver City
23431,USA,California,Garden Grove
23432,USA,California,Irvine
23433,USA,California,Irvine
23434,USA,California,Long Beach
23435,USA,California,Santa Ana
23436,Mexico,Quintana Roo,Benito Juárez
23437,USA,Louisiana,New Orleans
23438,USA,Arkansas,Marion
23439,USA,Arkansas,West Memphis
23440,USA,Tennessee,Memphis
23441,USA,California,Los Angeles
23442,Argentina,Federal District,Buenos Aires
23443,Argentina,Misiones,Iguazú Waterfalls
23444,Argentina,Tierra del Fuego,Ushuaia
23445,Taiwan,Taipei City,
23446,USA,New York,New York City
23447,USA,Maryland,Baltimore
23448,USA,California,Death Valley National Park
23449,USA,California,Lone Pine
23450,USA,California,Red Rock Canyon
23451,USA,Oregon,Mount Hood
23452,USA,Oregon,Oregon City
23453,UK,England,London
23454,Canada,British Columbia,Vancouver
23455,USA,Minnesota,Chisholm
23456,USA,Minnesota,Eveleth
23457,USA,Minnesota,Iron Range
23458,USA,Minnesota,Minneapolis
23459,USA,Minnesota,Virginia
23460,USA,New Mexico,Santa Fe
23461,USA,New Mexico,Santa Fe
23462,USA,New Mexico,Silver City
23463,USA,California,Long Beach
23464,USA,California,Long Beach
23465,USA,California,Los Angeles
23466,USA,California,Los Angeles
23467,USA,California,San Francisco
23468,USA,Nevada,Carson City
23469,USA,Nevada,Carson City
23470,USA,Ohio,Cincinnati
23471,USA,Ohio,Norwood
23472,Canada,Québec,Montréal
23473,USA,Connecticut,
23474,USA,Connecticut,Cromwell
23475,USA,Connecticut,Meriden
23476,USA,Connecticut,Meriden
23477,USA,Connecticut,Wethersfield
23478,Canada,Ontario,Toronto
23479,USA,New York,New York City
23480,USA,New York,New York City
23481,USA,Louisiana,Angola
23482,USA,Louisiana,Avondale
23483,USA,Louisiana,New Orleans
23484,Canada,Québec,Montréal
23485,Canada,Québec,Montréal
23486,USA,California,Coronado
23487,USA,California,Coronado
23488,USA,California,San Diego
23489,USA,California,San Diego
23490,USA,California,San Diego
23491,USA,California,Symbolic Motorcar Company - 7440 La Jolla Blvd - San Diego
23492,China,Hong Kong,
23493,Thailand,,
23494,Thailand,Bangkok,
23495,Germany,Bavaria,Grünwald
23496,USA,New York,New York City
23497,USA,New Jersey,Franklin Lakes
23498,USA,New Jersey,Paterson
23499,USA,Florida,Hialeah
23500,USA,Florida,Miami
23501,Adriatic Sea,,
23502,Malta,,
23503,Mexico,Gulf of Mexico,
23504,USA,Massachusetts,Boston
23505,USA,North Carolina,Wilmington
23506,USA,New Jersey,Avenel
23507,USA,New Jersey,Hoboken
23508,USA,New Jersey,Rahway
23509,Canada,British Columbia,Vancouver
23510,USA,New Jersey,Hillsdale
23511,USA,New Jersey,Upper Montclair
23512,USA,New York,New York City
23513,USA,New York,Yonkers
23514,USA,Arizona,Tucson
23515,USA,Arizona,Tucson
23516,USA,Illinois,Chicago
23517,USA,Illinois,Evanston
23518,USA,New York,New York City
23519,USA,Ohio,Cleveland
23520,USA,Wisconsin,Milwaukee
23521,USA,Wisconsin,Milwaukee
23522,USA,Wisconsin,Milwaukee
23523,USA,Wisconsin,Whitefish Bay
23524,New Zealand,Wellington,
23525,Canada,British Columbia,New Westminster
23526,Canada,British Columbia,Vancouver
23527,USA,Washington,Seattle
23528,USA,California,Los Angeles
23529,USA,California,Los Angeles
23530,USA,California,Los Angeles
23531,USA,California,Santa Monica
23532,USA,Mississippi,Yazoo City
23533,Greece,Athens,Acropolis
23534,USA,New Jersey,Newark
23535,USA,New Jersey,Newark
23536,USA,New York,New York City
23537,USA,New York,New York City
23538,USA,New York,New York City
23539,USA,New York,New York City
23540,USA,New York,New York City
23541,USA,New York,New York City
23542,USA,New York,New York City
23543,USA,New York,New York City
23544,USA,New York,New York City
23545,USA,New York,New York City
23546,USA,Illinois,Chicago
23547,USA,Kentucky,Hazard
23548,USA,Georgia,Atlanta
23549,USA,Kansas,Topeka
23550,Mexico,Coahuíla,Torreón
23551,Mexico,Durango,
23552,Mexico,Hidalgo,Hacienda de Santa Maria Regla
23553,Mexico,Hidalgo,Ometusco
23554,Mexico,Hidalgo,Pachuca
23555,Mexico,Hidalgo,Taxquillo
23556,Mexico,Hidalgo,Venta de Cruz
23557,Mexico,Morelos,Zempoala
23558,Mexico,Zacatecas,
23559,Germany,Berlin,Tiergarten
23560,USA,Illinois,Chicago
23561,USA,Illinois,Dolton
23562,USA,Illinois,Lake Forest
23563,USA,Illinois,Chicago
23564,USA,Illinois,Winnetka
23565,USA,New York,Harrison
23566,USA,New York,Long Island
23567,USA,New York,Long Island
23568,USA,New York,Long Island
23569,USA,New York,Long Island
23570,USA,New York,New York City
23571,USA,New York,New York City
23572,USA,New York,Pound Ridge
23573,USA,New York,Vinegar Hill
23574,USA,New York,White Plains
23575,USA,New Jersey,Atlantic City
23576,USA,New Jersey,Brigantine
23577,USA,New York,New York City
23578,USA,California,Greenville
23579,USA,California,Quincy
23580,USA,California,Sacramento
23581,USA,California,Sacramento
23582,USA,Nevada,Carson City
23583,USA,Nevada,Hazen
23584,USA,Nevada,Reno
23585,Canada,British Columbia,Vancouver
23586,Canada,Québec,Brossard
23587,Canada,Québec,Montréal
23588,Canada,Québec,Montréal
23589,Canada,Québec,Montréal
23590,Canada,Québec,Montréal
23591,Canada,Québec,Montréal
23592,Canada,Québec,Montréal
23593,Canada,Québec,Montréal
23594,Canada,Québec,Montréal
23595,Canada,Québec,Sainte-Anne de Bellevue
23596,Canada,Québec,Terrebonne
23597,Canada,Québec,Île Bizard
23598,Namibia,,
23599,USA,California,El Mirage Dry Lake
23600,USA,California,Kern River
23601,USA,California,Los Angeles
23602,USA,California,South Pasadena
23603,USA,California,Universal City
23604,USA,California,Universal City
23605,USA,California,Universal City
23606,USA,California,Universal City
23607,USA,California,Universal City
23608,USA,California,Universal City
23609,USA,California,Universal City
23610,USA,California,Universal City
23611,USA,Florida,Orlando
23612,USA,Hawaii,
23613,USA,Nevada,
23614,USA,Utah,Wendover
23615,USA,California,Culver City
23616,USA,California,La Cañada-Flintridge
23617,USA,California,Los Angeles
23618,USA,California,Universal City
23619,USA,Nevada,Henderson
23620,USA,Nevada,Las Vegas
23621,USA,California,Los Angeles
23622,USA,California,Universal City
23623,USA,Mississippi,Canton
23624,USA,Mississippi,Jackson
23625,USA,Mississippi,Valley Park
23626,USA,Mississippi,Vicksburg
23627,USA,Mississippi,Yazoo City
23628,USA,California,Los Angeles
23629,USA,California,Los Angeles
23630,USA,California,Los Angeles
23631,Canada,Ontario,Toronto
23632,Canada,Ontario,Toronto
23633,USA,Arizona,Page
23634,USA,California,Calabasas
23635,USA,California,Los Angeles
23636,USA,California,Los Angeles
23637,USA,California,Los Angeles
23638,USA,California,Malibu
23639,USA,California,Malibu
23640,USA,California,Malibu
23641,USA,Utah,Glen Canyon
23642,USA,Utah,Lake Powell
23643,Italy,Abruzzo,Pescara
23644,Italy,Campania,Salerno
23645,Italy,Lazio,Rome
23646,Italy,Veneto,Venice
23647,USA,Minnesota,
23648,USA,Minnesota,Edina
23649,USA,Minnesota,Marine on St. Croix
23650,USA,Minnesota,South St. Paul
23651,USA,Minnesota,South St. Paul
23652,USA,Minnesota,Stillwater
23653,,,
23654,USA,Pennsylvania,Honesdale
23655,USA,California,Los Angeles
23656,France,,
23657,Mexico,Chihuahua,
23658,Mexico,Chihuahua,Ciudad Juárez
23659,Mexico,Coahuíla,
23660,Mexico,Coahuíla,Torreón
23661,Mexico,Durango,
23662,Mexico,Zacatecas,
23663,Spain,Andalucía,Almería
23664,USA,Georgia,Savannah
23665,Spain,Castilla-La Mancha,Toledo
23666,USA,California,Valencia
23667,,,
23668,USA,Arkansas,Little Rock
23669,USA,Arkansas,Little Rock
23670,USA,Arkansas,Stuttgart
23671,USA,California,Culver City
23672,USA,California,Los Angeles
23673,Mexico,Distrito Federal,Mexico City
23674,UK,England,East Sussex
23675,UK,England,East Sussex
23676,UK,England,East Sussex
23677,UK,England,Hertfordshire
23678,UK,England,London
23679,UK,England,London
23680,UK,England,London
23681,UK,England,London
23682,UK,England,Middlesex
23683,,,
23684,Canada,Ontario,Toronto
23685,USA,New York,
23686,USA,New Jersey,Vernon Township
23687,USA,New York,New York City
23688,USA,California,Los Angeles
23689,Greece,Mykonos,
23690,UK,England,London
23691,UK,England,London
23692,UK,England,London
23693,UK,England,London
23694,UK,England,Merseyside
23695,UK,England,Middlesex
23696,USA,California,
23697,USA,California,Los Angeles
23698,USA,California,Malibu
23699,,,
23700,Canada,Québec,Montréal
23701,Canada,Québec,Québec
23702,,,
23703,Canada,British Columbia,Vancouver
23704,Canada,British Columbia,Vancouver
23705,USA,Washington,Seattle
23706,Australia,New South Wales,Sydney
23707,Australia,New South Wales,Warren
23708,UK,England,
23709,UK,England,London
23710,UK,England,London
23711,UK,England,London
23712,USA,California,Irwindale
23713,USA,California,Los Angeles
23714,USA,California,Los Angeles
23715,USA,Ohio,Mansfield
23716,USA,Ohio,Mansfield
23717,USA,California,Los Angeles
23718,USA,California,Pasadena
23719,USA,California,Valencia
23720,USA,California,Arcadia
23721,USA,California,Los Angeles
23722,USA,California,Pasadena
23723,USA,Washington,Eatonville
23724,USA,Washington,Elbe
23725,USA,Washington,Seattle
23726,USA,Washington,Tacoma
23727,USA,California,Beverly Hills
23728,USA,California,Los Angeles
23729,USA,California,San Bernardino National Forest
23730,USA,California,Los Angeles
23731,USA,California,Los Angeles
23732,USA,California,Moss Landing
23733,USA,California,Pacific Grove
23734,USA,California,Pasadena
23735,USA,California,Point Lobos State Reserve
23736,USA,California,Sierra Madre
23737,USA,California,Los Angeles
23738,USA,Oklahoma,Ernie Miller Pontiac - 4700 S Memorial - Tulsa
23739,USA,Oklahoma,Tulsa
23740,USA,Oklahoma,Tulsa
23741,USA,Oklahoma,Tulsa
23742,USA,Oklahoma,Tulsa
23743,USA,Oklahoma,Tulsa
23744,USA,Oklahoma,Tulsa
23745,USA,Illinois,Chicago
23746,USA,Illinois,Cicero
23747,USA,Illinois,Evanston
23748,USA,Illinois,Evanston
23749,USA,Illinois,Glencoe
23750,USA,Illinois,Highland Park
23751,USA,Illinois,Lake Forest
23752,USA,Illinois,Northbrook
23753,USA,Illinois,Northfield
23754,USA,Illinois,Riverwoods
23755,USA,Illinois,Wilmette
23756,USA,Illinois,Wilmette
23757,USA,Illinois,Winnetka
23758,USA,Illinois,Winnetka
23759,USA,Illinois,Winnetka
23760,USA,Wisconsin,Lake Geneva
23761,USA,New York,New York City
23762,USA,New York,New York City
23763,USA,New York,New York City
23764,USA,California,Los Angeles
23765,USA,California,Los Angeles
23766,USA,California,Los Angeles
23767,USA,Massachusetts,Boston
23768,USA,Massachusetts,Plymouth
23769,USA,Utah,Bonneville Salt Flats
23770,USA,California,Cabazon
23771,USA,California,Universal City
23772,USA,California,Universal City
23773,USA,Nevada,Fallon
23774,USA,Nevada,Hazen
23775,USA,Nevada,Reno
23776,USA,Pennsylvania,Philadelphia
23777,USA,California,Valencia
23778,U.S. Virgin Islands,St. John,
23779,U.S. Virgin Islands,St. Thomas,
23780,USA,New York,New York City
23781,UK,England,Greater Manchester
23782,UK,England,Greater Manchester
23783,UK,England,London
23784,UK,England,London
23785,UK,England,London
23786,UK,England,London
23787,UK,England,London
23788,UK,England,Surrey
23789,UK,England,West Yorkshire
23790,UK,England,West Yorkshire
23791,UK,England,West Yorkshire
23792,UK,England,West Yorkshire
23793,UK,England,West Yorkshire
23794,UK,England,West Yorkshire
23795,UK,England,West Yorkshire
23796,UK,England,West Yorkshire
23797,UK,England,West Yorkshire
23798,UK,England,West Yorkshire
23799,UK,England,West Yorkshire
23800,UK,England,West Yorkshire
23801,UK,England,West Yorkshire
23802,UK,England,West Yorkshire
23803,Canada,Québec,Lac Saint-Jean
23804,Canada,Québec,Saguenay Region
23805,France,Seine-Maritime,Rouen
23806,Italy,Lazio,Rome
23807,Italy,Lazio,Rome
23808,Italy,Piedmont,Turin
23809,USA,New York,New York City
23810,USA,New York,New York City
23811,USA,New York,New York City
23812,USA,New York,New York City
23813,USA,New York,New York City
23814,USA,New York,New York City
23815,USA,New York,New York City
23816,USA,New York,New York City
23817,USA,New York,New York City
23818,USA,New York,New York City
23819,USA,New York,New York City
23820,USA,New York,New York City
23821,USA,New York,New York City
23822,USA,New York,New York City
23823,USA,New York,New York City
23824,Canada,Nova Scotia,Halifax
23825,Canada,Nova Scotia,Timberlea
23826,Canada,Québec,
23827,Canada,Québec,Hudson
23828,Canada,Québec,Montréal
23829,Canada,Québec,Saint-Hilaire
23830,Canada,Québec,Tadoussac
23831,,,
23832,Belgium,Flanders,Antwerp
23833,Belgium,Flanders,Antwerp
23834,Belgium,Flanders,Antwerp
23835,Netherlands,Noord-Brabant,Oosterhout
23836,Netherlands,Noord-Holland,Amsterdam
23837,Mexico,,
23838,USA,California,San Diego
23839,Mexico,,
23840,Mexico,Distrito Federal,Mexico City
23841,Mexico,Morelos,
23842,USA,New York,Glens Falls
23843,USA,New York,New York City
23844,USA,New York,New York City
23845,USA,New York,New York City
23846,USA,New York,New York City
23847,USA,New York,New York City
23848,USA,New York,New York City
23849,USA,New York,New York City
23850,USA,New York,New York City
23851,UK,Scotland,Strathclyde
23852,Mexico,,
23853,Mexico,Distrito Federal,Mexico City
23854,USA,California,Los Angeles
23855,USA,California,San Francisco
23856,USA,California,San Francisco
23857,USA,California,San Francisco
23858,USA,California,Sierra Madre
23859,China,,
23860,China,Hong Kong,
23861,China,Hong Kong,Chep Lep Kok International Airport
23862,USA,California,Los Angeles
23863,USA,Nevada,Las Vegas
23864,USA,New York,New York City
23865,,,
23866,France,Dordogne,Beynac
23867,France,Moselle,Thionville
23868,UK,England,Surrey
23869,UK,England,West Country
23870,UK,England,Wiltshire
23871,UK,England,Wiltshire
23872,Tanzania,,
23873,Tanzania,Arusha National Park,
23874,Tanzania,Meru,
23875,Tanzania,Mount Meru,
23876,Tanzania,Serengeti National Park,
23877,Tanzania,Tanganjika National Park,
23878,France,Alpes-Maritimes,French Riviera
23879,France,Var,Saint-Tropez
23880,France,Var,Saint-Tropez
23881,Italy,Lazio,Rome
23882,,,
23883,USA,New York,Binghamton
23884,UK,England,Buckinghamshire
23885,USA,California,Big Bear Lake
23886,USA,California,Los Angeles
23887,USA,California,San Bernardino National Forest
23888,USA,Oregon,Baker
23889,USA,California,Burbank
23890,USA,California,Burbank
23891,USA,California,Burbank
23892,USA,California,Burbank
23893,USA,California,Burbank
23894,USA,Nevada,Carson City
23895,USA,Nevada,Carson City
23896,Russia,Moscow,
23897,USA,New York,New York City
23898,France,Auvergne,
23899,France,Paris,
23900,France,Puy-de-Dôme,Aubiat
23901,Mexico,,
23902,USA,California,Burbank
23903,USA,California,Los Angeles
23904,USA,Kentucky,McCracken County
23905,USA,Massachusetts,Boston
23906,USA,Massachusetts,Boston
23907,USA,Massachusetts,Roxbury
23908,USA,New York,New York City
23909,USA,New York,New York City
23910,USA,New York,New York City
23911,USA,California,Bakersfield
23912,USA,California,Los Angeles
23913,USA,Wyoming,Jackson Hole
23914,Azerbaijan,Baku,
23915,USA,California,
23916,USA,Texas,McCamey
23917,Venezuela,Caracas,
23918,Austria,Vienna,
23919,Morocco,,
23920,Morocco,Ouarzazate,
23921,UK,England,London
23922,USA,New York,New York City
23923,USA,Texas,Floresville
23924,USA,Texas,San Antonio
23925,USA,California,
23926,USA,California,City of Industry
23927,USA,California,Lake Sherwood
23928,USA,California,Long Beach
23929,USA,California,Long Beach
23930,USA,California,Long Beach
23931,USA,California,Long Beach
23932,USA,California,Long Beach
23933,USA,California,Long Beach
23934,USA,California,Long Beach
23935,USA,California,Los Angeles
23936,USA,California,Los Angeles
23937,USA,California,Monrovia
23938,USA,California,Monrovia
23939,USA,California,Southern California
23940,USA,Massachusetts,Plymouth
23941,Spain,Cantabria,Santander
23942,Spain,Cantabria,Santander
23943,Spain,Madrid,
23944,USA,New York,Long Island
23945,USA,Florida,Tierra Verde
23946,USA,Texas,Austin
23947,USA,Texas,Palestine
23948,USA,Texas,San Antonio
23949,USA,Texas,Wimberley
23950,USA,California,Los Angeles
