rottenTomatoesID,movieTitle,rtAllCriticsRating,rtAllCriticsNumReviews,rtTopCriticsRating,rtTopCriticsNumReviews,rtAudienceRating,rtAudienceNumRatings
5594,turkish_star_wars,0,2,0,0,0,0
5595,eating_raoul,6.7,17,0,1,3.4,1151
5596,drumline,6.7,81,7,25,3.2,40552
5597,hot_chick,3.8,80,4.1,24,3.1,39910
5598,maid_in_manhattan,5.1,144,5.1,32,2.9,39640
5599,star_trek_nemesis,5.2,155,5.8,32,3.1,16224
5600,about_schmidt,7.7,198,7.9,41,3.1,14978
5601,el-bola,7.2,11,0,4,3.9,644
5602,evelyn,6.1,106,6.5,29,3.6,1505
5603,,0,0,0,0,0,0
5604,intacto,6.5,72,5.9,21,3.8,2133
5605,jimmy_show,5,10,0,3,2.8,238
5606,morvern_callar,7,76,7.3,24,3.6,1321
5607,lord_of_the_rings_the_two_towers,8.4,218,8,39,4.1,263598
5608,devils-on-the-doorstep,6.8,10,0,4,4.1,530
5609,25th_hour,7.1,162,7,35,3.7,25056
5610,antwone_fisher,6.9,145,7.1,33,3.6,7166
5611,gangs_of_new_york,7.1,200,6.5,42,3.5,35768
5612,two_weeks_notice,5.2,118,5.1,30,3,28494
5613,wild_thornberrys_movie,6.6,86,6.9,26,2.8,2798
5614,narc,7.1,151,6.7,30,3.4,4235
5615,bad_influence,6.1,14,0,2,3,751
5616,1028554-blue_steel,5.9,16,0,2,2.8,1502
5617,body_of_evidence,2.7,33,2.6,8,2.4,1797
5618,childrens_hour,7.2,5,0,0,0,0
5619,10005666-business,5.8,6,0,0,0,0
5620,duellists,7.3,14,0,0,0,0
5621,1101255-kiss_before_dying,0,4,0,0,0,0
5622,miami_blues,6.5,18,0,2,3,889
5623,1037649-my_girl,5.3,12,0,2,3.5,29984
5624,1037649-my_girl,5.3,12,0,2,3.5,29984
5625,my_neighbor_totoro,8.1,28,0,3,4.3,31390
5626,road_to_hong_kong,0,4,0,0,0,0
5627,running-time,0,0,0,0,0,0
5628,1028714-thief_of_bagdad,8.1,13,0,1,3.6,655
5629,1023093-war_and_peace,5,6,0,1,3.5,2121
5630,1158918-sleeping_dogs_lie,6.1,50,6.1,14,2.8,1534
5631,wheres_poppa,7.4,8,0,1,3.3,354
5632,whistle_blower,7.6,7,0,1,3.1,379
5633,attack_of_the_crab_monsters,0,1,0,0,0,0
5634,black-love,0,0,0,0,0,0
5635,1005366-day_of_the_triffids,6.5,15,0,1,3,1136
5636,esther-kahn,5.5,24,4.2,8,3.5,245
5637,1010672-invaders_from_mars,7,10,0,0,0,0
5638,the-story-of-o,0,0,0,0,0,0
5639,asoka,7.6,10,0,0,0,0
5640,fat_city,8.6,17,8.1,5,3.9,668
5641,love_honor_and_obey,4.2,15,2.9,5,4.1,2113
5642,quicksilver,3.1,12,0,1,2.8,823
5643,catch_me_if_you_can,7.9,191,7.3,42,3.6,77695
5644,1016342-pinocchio,9,37,8.5,5,3.3,19102
5645,,0,0,0,0,0,0
5646,hours,7.4,184,7.1,37,3.7,23176
5647,max,6.4,110,6.3,27,3.3,1412
5648,1119037-nicholas_nickleby,6.8,120,6.4,30,3.5,2514
5649,pianist,8.2,177,8.1,35,4,55875
5650,sonny,4.2,26,4.2,8,3,1479
5651,champagne_for_caesar,0,3,0,0,0,0
5652,journey_to_the_far_side_of_the_sun,0,4,0,0,0,0
5653,heavy_metal_2000,3.7,9,0,1,2.9,2857
5654,house_on_the_edge_of_the_park,0,3,0,0,0,0
5655,1011623-king_of_comedy,8.3,39,7,5,3.8,6225
5656,love_liza,5.9,85,5.6,24,3.7,1656
5657,,0,0,0,0,0,0
5658,abrahams_valley,7.3,6,0,2,3.7,181
5659,blue_collar_comedy_tour_the_movie,6.8,13,7,8,3.6,6829
5660,just-married-marriage-was-only-the-beginning,0,0,0,0,0,0
5661,ps_your_cat_is_dead,4.2,17,4.1,8,3.1,453
5662,the-son-le-fils,0,0,0,0,0,0
5663,1110769-city_of_lost_souls,5.4,12,0,2,3.2,791
5664,double_whammy,4.5,10,0,0,0,0
5665,wisegirls2002,0,0,0,0,0,0
5666,guy_thing,4.1,97,3.8,27,2.8,8292
5667,1136750-jack,0,0,0,0,0,0
5668,national_security,3.3,87,4,26,3,10503
5669,big_shots_funeral,4.7,15,0,1,3.6,201
5670,city_of_god,8.3,149,8.2,34,4.3,66456
5671,1119800-divine_intervention,7.2,68,7.6,19,3.7,616
5672,kiras_reason_a_love_story,5.7,18,0,4,3.7,143
5673,investigation_of_a_citizen_above_suspicion,7.9,5,0,3,4.4,483
5674,alice_adams,7.8,14,0,3,3.6,789
5675,american_friend,7.2,16,0,2,3.8,1218
5676,american_me,6.8,8,0,2,4.1,2720
5677,band_of_outsiders,7.9,39,7.7,12,4.2,4082
5678,break_up,5,187,4.5,40,3.1,107481
5679,cb4,5.7,20,4.8,7,3.1,2278
5680,deathmaker,0,0,0,0,0,0
5681,1036458-dogfight,6.8,15,0,2,3.8,1613
5682,,0,0,0,0,0,0
5683,1008358-girls_girls_girls,4.9,5,0,0,0,0
5684,1010417-imitation_of_life,7.4,13,0,1,4.2,2834
5685,1012506-little_romance,6.7,14,0,1,3.8,1363
5686,mystery_date,4.7,8,0,1,2.9,538
5687,pepe-le-moko,8.6,29,8.8,11,3.8,713
5688,secret_admirer,4.1,8,0,0,0,0
5689,summer_lovers,0,4,0,1,3.1,495
5690,tune_in_tomorrow,6,11,6.2,5,3,665
5691,woman_in_red,4.3,7,0,0,0,0
5692,darkness_falls,3.2,124,3,25,2.8,11135
5693,amen,6.3,49,6.1,15,3.9,1385
5694,blind_spot_hitlers_secretary,7.3,80,7.7,27,3.4,472
5695,in_the_mirror_of_maya_deren,8,18,7.8,7,3.8,258
5696,1002571-blind_date,4.1,22,0,3,2.9,2983
5697,love_and_a_bullet,0,2,0,0,0,0
5698,1005412-dead_reckoning,6.2,6,0,0,0,0
5699,devil_at_4_oclock,0,3,0,0,0,0
5700,ethan_frome,5.7,9,0,2,2.9,406
5701,milk,8,217,8.3,38,3.9,55245
5702,harder_they_come,7.6,13,0,1,3.9,1321
5703,horse_in_the_gray_flannel_suit,0,0,0,0,0,0
5704,krush_groove,0,4,0,0,0,0
5705,moonspinners,0,2,0,0,0,0
5706,1048585-sugar_hill,5.1,9,0,1,3.4,1056
5707,10006150-chaos,0,4,0,0,0,0
5708,biker_boyz,4.2,90,4,28,3,10252
5709,final_destination_2,5,106,4,23,3.2,47391
5710,recruit,5.5,163,5.6,35,3.2,15473
5711,1119875-guru,5.7,87,5.6,25,2.6,2775
5712,kedma,4.8,13,0,2,3.4,166
5713,lost_in_la_mancha,7.5,97,7.4,25,3.6,5216
5714,may,6.1,63,5.1,16,3.5,5807
5715,1009224-harder_they_fall,7.4,9,0,0,0,0
5716,im_all_right_jack,8,5,0,0,0,0
5717,murder_by_decree,6.9,7,0,0,0,0
5718,ordinary-decent-criminal,3.7,7,0,0,0,0
5719,pursued,0,0,0,0,0,0
5720,tokyo_decadence,6.6,5,0,1,3.4,394
5721,unfaithful_wife,0,3,0,0,0,0
5722,tenth_victim,0,4,0,0,0,0
5723,10009001-the_freshman,7.3,32,7.2,8,3.1,2525
5724,den-enfaldige-mordaren-the-simpleminded-murder,0,0,0,0,0,0
5725,1113649-enigma,6.6,104,6.8,29,3.2,2061
5726,evil_under_the_sun,6.5,6,0,1,3.4,1485
5727,firefox,5.2,12,0,1,2.9,3121
5728,five_days_one_summer,4,5,0,2,3,98
5729,forced_vengeance,0,0,0,0,0,0
5730,gendarme-et-les-gendarmettes-le,0,0,0,0,0,0
5731,grey_fox,7.1,12,0,1,3.5,162
5732,hammett,5.2,8,0,0,0,0
5733,honkytonk_man,7,14,0,4,3.2,1335
5734,1010263-i_the_jury,0,4,0,0,0,0
5735,if_you_could_see_what_i_hear,0,0,0,0,0,0
5736,jekyll_and_hyde_together_again,0,0,0,0,0,0
5737,jonssonligan-dynamitharry,0,0,0,0,0,0
5738,kiss_me_goodbye,0,1,0,0,0,0
5739,labyrinth_of_passion,7.8,6,0,4,0,0
5740,last_american_virgin,5.8,9,0,1,3.3,3330
5741,last_unicorn,5.8,10,0,0,0,0
5742,liquid_sky,6.9,17,0,3,3.5,1091
5743,dragon_lord,0,4,0,0,0,0
5744,making_love,4.6,16,0,3,3.4,534
5745,manhattan_baby,0,2,0,0,0,0
5746,megaforce,1.4,7,0,0,0,0
5747,midsummer_nights_sex_comedy,6.3,21,0,4,3.3,2757
5748,1127407-missing,6.1,168,6.1,39,3,6895
5749,1014027-mission,6.4,16,0,2,3.8,11307
5750,monsignor,1.9,5,0,3,2.1,20
5751,monty_python_live_at_the_hollywood_bowl,0,2,0,0,0,0
5752,,0,0,0,0,0,0
5753,mother_lode,0,0,0,0,0,0
5754,night_of_the_shooting_stars,6.8,9,0,1,3.8,345
5755,la_nuit_de_varennes,0,4,0,1,3.9,168
5756,one_from_the_heart,5.8,27,5.9,11,3.4,725
5757,pandemonium,0,0,0,0,0,0
5758,1015925-paradise,0,3,0,0,0,0
5759,partners2005,0,0,0,0,0,0
5760,1082980-passion,6.2,6,0,1,3.5,398
5761,1203530-permanent_vacation,0,0,0,0,0,0
5762,personal_best,6.4,22,5.5,5,3.3,320
5763,pirates_of_the_caribbean_the_curse_of_the_black_pearl,7.1,196,6.4,38,3.9,297546
5764,privates_on_parade,0,1,0,0,0,0
5765,blind-chance,7.6,6,0,0,0,0
5766,le-pere-noel-est-une-orduresanta-claus-is-a-louse,0,0,0,0,0,0
5767,q,0,0,0,0,0,0
5768,querelle,5.2,9,0,1,3.7,843
5769,richard_pryor_live_on_sunset_strip,8.8,13,0,1,3.7,1438
5770,sans_soleil,7.4,10,0,1,4.3,1016
5771,savannah_smiles,0,1,0,0,0,0
5772,secret_policemans_other_ball,0,4,0,0,0,0
5773,veronika_voss,7.4,8,0,3,4.1,643
5774,shoot_the_moon,7.8,8,0,1,3.7,260
5775,,0,0,0,0,0,0
5776,six_weeks,0,0,0,0,0,0
5777,1083934-soldier,3.5,50,3.6,15,2.8,5503
5778,some_kind_of_hero,0,0,0,0,0,0
5779,new_york_ripper,0,4,0,0,0,0
5780,state_of_things,0,4,0,0,0,0
5781,1020035-starstruck,0,1,0,0,0,0
5782,still_of_the_night,5.8,6,0,0,0,0
5783,sword_of_the_valiant,0,1,0,0,0,0
5784,tag_the_assassination_game,0,1,0,0,0,0
5785,1087280-tempest,0,4,0,0,0,0
5786,tenebre,6.7,15,0,0,0,0
5787,1196557-my_name_is_bruce,4.8,42,4.2,11,3.2,5111
5788,time_walker,0,0,0,0,0,0
5789,trail_of_the_pink_panther,3.8,11,0,0,0,0
5790,traviata-la,0,0,0,0,0,0
5791,1151780-venom,3.1,62,3.5,19,2.6,2557
5792,,0,0,0,0,0,0
5793,white_rose,0,0,0,0,0,0
5794,white_dog,7.6,10,0,0,0,0
5795,1007329-final_option,0,0,0,0,0,0
5796,wrong_is_right,5.1,8,0,2,3,305
5797,yol,0,1,0,0,0,0
5798,yor_the_hunter_from_the_future,2.8,5,0,0,0,0
5799,zapped,2,10,0,1,2.8,878
5800,deliver_us_from_eva,5.4,81,5.3,28,3.5,3415
5801,how_to_lose_a_guy_in_10_days,5,145,4.9,34,3.4,131729
5802,shanghai_knights,6,145,6.2,32,3.1,25826
5803,daredevil,5.2,210,4.4,35,2.8,46864
5804,jungle_book_2,4.4,85,4.1,25,2.9,4176
5805,all_the_real_girls,6.9,110,6.7,29,3.9,2897
5806,amandla-a-revolution-in-four-part-harmony,7.1,61,7.6,17,4,313
5807,chihwaseon,0,0,0,0,0,0
5808,jerry_maguire,7.4,57,7.5,19,3.3,32601
5809,he_loves_me_he_loves_me_not,6.8,71,6.9,24,3.8,6623
5810,,0,0,0,0,0,0
5811,dennis_the_menace,3.9,22,4.9,7,2.7,11273
5812,,0,0,0,0,0,0
5813,ten_to_midnight,0,4,0,0,0,0
5814,black_stallion_returns,0,2,0,1,3.5,1102
5815,black_stallion,7.7,21,6,5,3.2,3574
5816,countess_from_hong_kong,0,4,0,0,0,0
5817,1046771-into_the_west,6.4,10,0,2,3.6,744
5818,kinjite_forbidden_subjects,3.6,6,0,1,3,491
5819,messenger_of_death,0,0,0,0,0,0
5820,mr_majestyk,6,8,0,0,0,0
5821,murphys_law,0,3,0,0,0,0
5822,patch_of_blue,8,5,0,0,0,0
5823,prayer_for_the_dying,5.3,8,0,1,3.1,695
5824,q,0,0,0,0,0,0
5825,red_badge_of_courage,7.6,9,0,0,0,0
5826,thrill_of_it_all,0,2,0,0,0,0
5827,pillow_talk,7.1,23,0,3,3.8,3898
5828,man_who_fell_to_earth,7.8,22,6.8,5,3.6,3805
5829,dark_blue,5.8,127,5.8,32,3.1,2377
5830,gods_and_generals,3.5,119,3.5,29,3.5,2681
5831,life_of_david_gale,4.2,153,4.1,36,3.6,17064
5832,old_school,5.6,165,5.4,31,3.7,85493
5833,lawless_heart,7.1,51,7.2,22,3.6,186
5834,1120811-navigators,7.3,10,0,3,3.6,355
5835,open_hearts,7.6,55,7.4,16,4.1,1075
5836,poolhall_junkies,4.6,44,4.1,12,3.9,3976
5837,till_human_voices_wake_us,4.9,70,4.8,23,3.6,697
5838,stone_reader,7.2,64,7.3,22,3.5,316
5839,cradle_2_the_grave,4.5,118,4.3,24,3.2,15487
5840,1120292-spider,7.5,126,7.6,34,3.3,4398
5841,american_heart,6.4,8,0,1,3.4,430
5842,edie_and_pen,0,0,0,0,0,0
5843,insignificance,6.6,8,0,1,3.7,200
5844,lady_jane,5.4,7,0,0,0,0
5845,late_marriage,7.3,64,8,21,3.7,332
5846,life_stinks,3.9,15,0,1,2.9,1450
5847,meteor_man,4.3,14,0,3,2.4,857
5848,mr_north,5.6,7,0,1,2.8,95
5849,dead_poets_society,7.2,49,6.5,7,3.8,56733
5850,slaughter_rule,5.9,25,5.6,6,3.1,349
5851,teenagers_from_outer_space,0,4,0,0,0,0
5852,trouble_bound,0,4,0,0,0,0
5853,volcano-high2003,0,0,0,0,0,0
5854,enchanted,7.3,157,7.4,34,3.8,188655
5855,bringing_down_the_house,4.7,144,4.8,32,3.1,17625
5856,tears_of_the_sun,5,148,4.8,36,3.4,24615
5857,,0,0,0,0,0,0
5858,laurel_canyon,6.4,108,6.6,30,3.2,2829
5859,nowhere-in-africa,7.5,97,7.6,30,4,1773
5860,the-safety-of-objects,5.9,72,5.5,27,3.5,1184
5861,bend_it_like_beckham,7.2,147,6.9,32,3.2,49098
5862,1120843-hunted,4.7,143,4.5,34,3,5362
5863,willard,6.2,124,5.7,27,2.9,3602
5864,gaudi_afternoon,4.7,17,3.2,6,3.1,152
5865,prozac-nation,4.6,23,4.5,5,3.3,5783
5866,spun,4.7,77,4.1,23,3.5,14251
5867,under_the_skin_of_the_city,7,30,7.5,12,3.6,242
5868,1011626-king_of_kings,6.2,14,0,4,3.7,879
5869,die-verlorene-ehre-der-katharina-blum-oder-wie-gewalt-entstehen-und-wohin-sie-fuhren-kann,7.2,9,0,1,3.9,286
5870,talk_of_the_town,7.4,14,0,2,3.8,815
5871,twolane-blacktop,7.5,25,7.6,5,3.9,1567
5872,1001634-bang_the_drum_slowly,7.4,24,0,3,3.4,1003
5873,benny_goodman_story,0,2,0,0,0,0
5874,born_free,6.6,10,0,0,0,0
5875,1002930-born_yesterday,8.1,20,0,2,3.9,1132
5876,equus,6,14,0,0,0,0
5877,europa_europa,7.5,14,0,1,4.1,1867
5878,fear_strikes_out,6.3,10,0,0,0,0
5879,glenn_miller_story,7.3,8,0,0,0,0
5880,green_card,5.4,17,0,2,2.8,3609
5881,10008588-journey_3d,6,148,6.6,31,3.2,38002
5882,one_good_cop,4.4,11,0,2,2.8,845
5883,pauline_at_the_beach,8.8,8,0,2,3.8,644
5884,ghost-hole,0,0,0,0,0,0
5885,ringu_2,3.6,14,4.2,5,3.2,2782
5886,salaam_bombay,7.9,12,0,3,4.1,1353
5887,sweet_charity,0,3,0,0,0,0
5888,,0,0,0,0,0,0
5889,1172784-women_in_love,0,0,0,0,0,0
5890,japon,7.4,25,8.1,8,3.7,545
5891,boat_trip,2.6,87,3,22,2.7,8176
5892,,0,0,0,0,0,0
5893,piglets_big_movie,6.3,74,6,22,3.4,1599
5894,view_from_the_top,3.7,122,3.6,30,2.6,4839
5895,awful_truth,8,23,0,2,4,2109
5896,for_the_bible_tells_me_so,7.5,47,7.6,16,4.1,1345
5897,house_with_laughing_windows,0,2,0,0,0,0
5898,i_am_curious_blue,5.2,24,0,4,3.6,513
5899,les-dames-du-bois-de-boulogne-ladies-of-the-park,8.3,12,0,2,3.8,470
5900,flicka,5.7,76,5.6,24,3.7,22360
5901,black_robe,7,12,0,1,3.3,1641
5902,1040484-wind,5.8,10,0,2,3.5,661
5903,unknown_pleasures,6.6,27,6.2,7,3.5,432
5904,basic,4.5,141,4.8,34,3.2,9571
5905,core,5.3,150,5.3,31,2.7,16895
5906,head_of_state,4.8,116,4.8,26,2.8,5662
5907,what_a_girl_wants,4.8,103,4.5,27,3.2,68538
5908,assassination_tango,5.6,87,6,29,2.9,572
5909,raising_victor_vargas,7.9,105,8,31,3.8,1155
5910,yves-st-laurent-his-life-and-times,6.3,14,5.9,9,3.8,65
5911,1030577-dreams,5.8,17,5.4,5,4.1,4853
5912,day_for_night,8.6,22,0,2,4.1,2313
5913,eye_of_god,6.8,12,0,2,3.9,140
5914,in_a_lonely_place,8.5,28,0,4,4,1654
5915,physical_evidence,3.3,16,0,4,2.6,340
5916,square_dance,0,3,0,1,3.2,289
5917,wake_of_the_red_witch,0,2,0,0,0,0
5918,winter-kills,7,14,0,3,3.3,254
5919,fellini-im-a-born-liar,6.6,40,6.4,12,3.3,437
5920,good_thief,6.8,138,7,36,3.2,1301
5921,man_apart,4,129,3.9,31,3.4,15785
5922,phone_booth,6.6,184,6.2,35,3.1,27495
5923,cet-amour-la,0,0,0,0,0,0
5924,cowboy_bebop_the_movie,6.3,69,6.4,19,3.9,8587
5925,dysfunktional_family,5.2,63,5.2,19,3.7,483
5926,levity,5.3,87,4.9,29,3,1220
5927,man_without_a_past,8,92,8.2,29,4,2471
5928,1121649-anger_management,5.1,188,5.1,39,3.3,70407
5929,better_luck_tomorrow,7,95,6.8,32,3.6,1992
5930,ghosts_of_the_abyss,7.1,94,7.1,24,3.3,1345
5931,house_of_1000_corpses,3.3,77,2.6,13,3.2,25214
5932,lilya_4ever,7.6,67,7.8,24,4.1,4008
5933,marion_bridge,6.2,16,6.3,8,3.3,388
5934,xx_xy,5.3,61,5.3,26,3.1,728
5935,bulletproof_monk,4.3,130,4,31,2.9,13789
5936,chasing_papi,3.7,47,3.9,20,2.8,1064
5937,mighty_wind,7.4,171,7.4,38,3.6,7120
5938,holes,7,132,6.9,33,3.3,16191
5939,malibus_most_wanted,4.6,91,4.2,27,2.6,6955
5940,winged_migration,8.2,126,8.4,36,4,1576
5941,flickering_lights,6.3,10,0,4,4.3,1010
5942,straw_dogs,8.4,30,0,4,3.8,5295
5943,1034431-beginning_of_the_end,0,4,0,0,0,0
5944,the-andromeda-strain2008,0,2,0,0,0,0
5945,brainscan,4,10,0,2,3.1,1960
5946,1007003-fahrenheit_451,7.5,29,0,3,3.5,5957
5947,i_am_trying_to_break_your_heart,6.9,59,6.7,20,4,998
5948,1120594-iceman_cometh,6.9,8,6.9,5,3.8,322
5949,legal_eagles,5.2,14,0,1,2.8,875
5950,married_to_it,4.6,10,0,2,2.9,355
5951,memories_of_me,0,2,0,1,2.9,313
5952,other_side_of_heaven,4.6,41,4,12,3.6,2400
5953,private_function,0,3,0,0,0,0
5954,1030709-sibling_rivalry,3.5,8,0,2,2.8,481
5955,undercover_blues,5,17,0,4,3,1603
5956,wildcats,3.9,16,0,3,3.1,1616
5957,wiz,4.7,19,0,0,0,0
5958,cartouche,0,0,0,0,0,0
5959,marrying_man,3.2,14,0,2,2.7,603
5960,mon-pere-ce-heros,0,0,0,0,0,0
5961,scenes_from_a_mall,4.3,23,3.7,6,2.6,1017
5962,how_stella_got_her_groove_back,5.5,47,5.8,12,3.1,4439
5963,confidence,6.3,150,6.1,40,3.4,3860
5964,identity,6.4,166,6.1,35,3.4,21479
5965,it_runs_in_the_family,4.5,95,4.6,29,2.7,901
5966,real_cancun,4.2,86,4.4,22,2.2,744
5967,city_of_ghosts,5.5,66,5.8,23,3.1,795
5968,decade_under_the_influence,6.7,30,6.9,12,3.8,1167
5969,house_of_fools,5,47,4.9,18,3.8,736
5970,,0,0,0,0,0,0
5971,people_i_know,5.4,51,5.7,17,2.9,1615
5972,1019609-spellbound,7.3,30,0,1,3.8,4332
5973,lizzie_mcguire_movie,5.4,96,5.7,29,2.7,32236
5974,x2_xmen_united,7.4,221,6.9,40,3.7,110058
5975,blue_car,6.9,85,7.2,33,3.3,652
5976,dancer_upstairs,6.4,112,6.6,35,3.6,1196
5977,marooned_in_iraq,7.6,27,8.1,10,3.9,152
5978,owning_mahowny,7,93,6.8,31,3.5,1339
5979,daddy_day_care,4.5,124,4.6,34,3.2,35165
5980,man_on_the_train,7.5,109,7.6,35,3.7,1127
5981,only_the_strong_survive,5.9,44,6.1,22,3.3,234
5982,shape_of_things,6.3,134,5.7,39,3.4,2043
5983,1097259-road_trip,5.9,89,5.9,21,3.3,57286
5984,washington_heights,6.1,38,6,15,3.3,157
5985,101_reykjavik,7,46,7.5,11,3.6,2003
5986,chorus_line,4.8,14,0,1,3.4,2567
5987,absolute_beginners,5.9,7,0,0,0,0
5988,beat_street,0,4,0,0,0,0
5989,electric_boogaloo_breakin_2,0,3,0,1,3.4,1507
5990,breakin,4,6,0,0,0,0
5991,castle-in-the-sky,7.2,17,0,2,4.1,25837
5992,hysterical_blindness,5.4,10,0,3,0,0
5993,1011825-lambada,0,0,0,0,0,0
5994,roadie,0,4,0,1,3.2,251
5995,carpetbaggers,5.6,6,0,0,0,0
5996,les_girls,0,4,0,0,0,0
5997,gunfight_at_the_ok_corral,6.9,11,0,0,0,0
5998,high_society,6.7,15,0,2,3.8,2979
5999,kiss-me-kate1953,7,10,0,2,3.6,1732
6000,matrix_reloaded,6.8,233,6.5,43,3.4,124014
6001,dracula_pages_from_a_virgins_diary,7.4,59,7.8,21,3.5,898
6002,down_by_love,8.3,5,0,1,3.3,44
6003,cinemania,6.8,37,7.3,10,3.3,411
6004,friends_and_family,4.4,18,4,6,3.5,319
6005,auberge_espagnol,6.5,89,6.7,32,3.9,9251
6006,pokemon-heroes,3.6,37,3.7,14,3.4,3562
6007,evan_almighty,4.5,190,4,39,3.2,369422
6008,inlaws,4.9,126,4.9,35,2.9,2546
6009,gigantic_a_tale_of_two_johns,7.1,45,7,19,4,397
6010,respiro,6.6,84,6.5,26,3.9,757
6011,finding_nemo,8.5,198,8.5,40,3.8,252174
6012,italian_job,6.4,178,6.7,40,3.6,103062
6013,wrong_turn,4.3,77,3.7,13,3.1,24686
6014,capturing_the_friedmans,8.4,146,8.4,39,3.9,2794
6015,together,6.7,77,6.7,26,4.1,1005
6016,2_fast_2_furious,4.8,155,4.8,33,3.1,176485
6017,love_the_hard_way,4.8,43,4.8,20,3.6,697
6018,whale_rider,7.7,143,7.5,35,3.8,9564
6019,nevada_smith,6.5,6,0,0,0,0
6020,1068208-once_a_thief,6.5,5,0,0,0,0
6021,regeneration_1998,0,0,0,0,0,0
6022,silk_stockings,0,4,0,0,0,0
6023,snowball_express,0,0,0,0,0,0
6024,man_called_horse,6.9,14,0,0,0,0
6025,big_jake,0,4,0,0,0,0
6026,movie_crazy,0,1,0,0,0,0
6027,dementia_13,5.7,17,0,1,3,1086
6028,drole-de-drame,6.6,9,0,2,3.8,73
6029,le_mans,5.8,6,0,0,0,0
6030,murder_on_a_sunday_morning,0,3,0,0,0,0
6031,rio_lobo,6.1,19,0,3,3.7,1553
6032,siam_sunset,6,8,0,2,3.6,119
6033,swimmer,7.7,18,0,3,3.8,683
6034,1023567-white_sheik,7.8,11,0,1,3.6,726
6035,1021966-treasure_island,0,0,0,0,0,0
6036,two_evil_eyes,5.2,9,0,0,0,0
6037,walk_dont_run,6.4,5,0,0,0,0
6038,animals-are-beautiful-people-capricorns-beautiful-people,0,2,0,0,0,0
6039,bend_of_the_river,8.4,5,0,0,0,0
6040,car_wash,6.7,21,0,4,3.2,1578
6041,come_september,6.1,5,0,0,0,0
6042,destry_rides_again,7.7,16,0,0,0,0
6043,electric_horseman,5.6,18,0,3,3.1,713
6044,gay_purree,0,4,0,0,0,0
6045,intervista_1984,6.9,11,0,3,3.6,467
6046,king_rat,0,3,0,0,0,0
6047,1040204-live_wire,2.4,5,0,0,0,0
6048,mr_and_mrs_bridge,5.8,15,0,1,3.1,465
6049,1017201-rare_breed,5.1,6,0,0,0,0
6050,shenandoah,0,3,0,0,0,0
6051,straight_talk,5.2,9,0,1,2.9,1027
6052,1034151-oscar,3.4,15,0,1,2.8,3494
6053,sixth_man,3.8,13,0,4,3,1793
6054,1007101-far_country,7.8,10,0,0,0,0
6055,1105025-railway_children,0,0,0,0,0,0
6056,two_mules_for_sister_sara,6.3,8,0,1,3.5,3250
6057,1023739-winchester_73,8.2,16,0,3,3.8,1273
6058,ziggy_stardust_and_the_spiders_from_mars_the_motion_picture,6.1,28,6.2,8,3.6,27
6059,battle_cry,0,3,0,0,0,0
6060,courtship_of_eddies_father,0,4,0,0,0,0
6061,chelovek-s-kino-apparatom-man-with-a-movie-camera,8.9,21,0,2,4.1,2142
6062,objective_burma,0,2,0,0,0,0
6063,operation_pacific,0,3,0,0,0,0
6064,this_boys_life,6.3,34,5,10,3.5,5072
6065,13_rue_madeleine,6.2,6,0,0,0,0
6066,633_squadron,0,3,0,0,0,0
6067,star_wars_episode_ii_attack_of_the_clones,6.5,215,5.5,40,3.3,108730
6068,barton_fink,7.6,50,7.6,10,3.9,12267
6069,battle_of_britain,5.5,8,0,1,3.8,2265
6070,belle_epoque,7.5,15,0,3,3.6,1565
6071,big_trail,6.8,7,0,0,0,0
6072,1004370-cloak_and_dagger,5,5,0,0,0,0
6073,comancheros,0,4,0,0,0,0
6074,1006347-duel_at_diablo,0,3,0,0,0,0
6075,flight_of_the_phoenix,4.8,115,4.4,27,3,7566
6076,from_the_terrace,4.8,8,0,3,3.6,330
6077,heaven_knows_mr_allison,7,7,0,0,0,0
6078,hot_rock,6,8,0,1,3.4,651
6079,1012662-long_hot_summer,7.2,15,0,4,3.8,1470
6080,man_of_aran,7.6,15,0,3,3.6,320
6081,1014451-music_box,6.4,14,0,1,0,0
6082,north_to_alaska,4.7,6,0,0,0,0
6083,this_man_must_die,7.9,6,0,1,3.7,342
6084,sink_the_bismarck,0,4,0,0,0,0
6085,blue_max,0,4,0,0,0,0
6086,desert_fox,7,6,0,0,0,0
6087,1022001-trial,7.4,25,7.3,5,4,1771
6088,1041911-unforgiven,8.5,56,7.5,11,4,27203
6089,1022315-undefeated,0,4,0,1,3.6,1146
6090,divine-trash,6.9,5,0,1,3.7,350
6091,good_burger,4.3,26,4.7,9,2.7,7419
6092,jubilee,0,3,0,0,0,0
6093,mississippi_masala,6.7,19,0,4,3.4,1551
6094,jenny_lamour,8.3,30,8.3,11,3.9,498
6095,stranger_among_us,4.8,13,0,2,2.7,1243
6096,cahill_us_marshal,0,1,0,0,0,0
6097,chisum,5.2,5,0,0,0,0
6098,defense_of_the_realm,7.1,5,0,1,3.2,256
6099,eat_a_bowl_of_tea,0,3,0,0,0,0
6100,half_moon_street,5.5,5,0,1,2.8,382
6101,1083373-truce,6.1,15,5.9,6,3.6,202
6102,opportunity_knocks,4.5,8,0,1,2.9,523
6103,shattered_glass,7.7,163,7.5,37,3.5,4409
6104,song_of_bernadette,6.9,9,0,0,0,0
6105,life_and_times_of_judge_roy_bean,5.8,7,0,1,3.4,951
6106,,0,0,0,0,0,0
