movieID	title	imdbID	year	rottenTomatoesID
6670	Comic Book Villains	287969	2002	6291
6671	An Angel at My Table	99040	1990	6292
6672	War Photographer	309061	2001	6293
6673	"¡Ay, Carmela!"	101025	1990	6294
6674	Jang Aur Aman	311356	2001	6295
6675	Loin	258242	2001	6296
6676	Incident at Oglala	104504	1992	6297
6678	The Handmaid's Tale	99731	1990	6298
6679	Revolution OS	308808	2001	6299
6680	Live Nude Girls Unite!	264802	2000	6300
6681	All the Little Animals	120584	1998	6301
6682	Earth	393597	2007	6302
6683	Man on Fire	328107	2004	6303
6684	Morte a Venezia	67445	1971	6304
6685	Marci X	266747	2003	6305
6686	The Medallion	288045	2003	6306
6687	My Boss's Daughter	270980	2003	6307
6688	Babí léto	286476	2001	6308
6689	The Battle of Shaker Heights	357470	2003	6309
6690	Sin noticias de Dios	284491	2001	6310
6691	Ask the Dust	384814	2006	6311
6692	Stoked: The Rise and Fall of Gator	271211	2002	6312
6693	Venus Boyz	293685	2002	6313
6694	Tan de repente	324158	2002	6314
6695	Jeepers Creepers II	301470	2003	6315
6696	Bollywood/Hollywood	303785	2002	6316
6697	Civil Brand	326806	2002	6317
6698	Nola	317950	2003	6318
6699	Once Upon a Time in the Midlands	301684	2002	6319
6700	El otro lado de la cama	301524	2002	6320
6701	Day Zero	768183	2007	6321
6702	Dickie Roberts: Former Child Star	325258	2003	6322
6703	Law & Order: Special Victims Unit	203259	1999	6323
6704	Home Room	264689	2002	6324
6705	Party Monster	320244	2003	6325
6706	Taking Sides	260414	2001	6326
6707	Cabin Fever	303816	2002	6327
6708	Matchstick Men	325805	2003	6328
6709	Once Upon a Time in Mexico	285823	2003	6329
6710	Dummy	246592	2002	6330
6711	Lost in Translation	335266	2003	6331
6712	Luster	325761	2002	6332
6713	Sennen joyû	291350	2001	6333
6714	Chik yeung tin si	300620	2002	6334
6715	Children of the Night	103957	1991	6335
6716	Daisy Miller	71385	1974	6336
6717	Erleuchtung garantiert	177749	1999	6337
6718	Gotcha!	89222	1985	6338
6719	Hard to Hold	87384	1984	6339
6720	Kuffs	104647	1992	6340
6721	Wong Fei Hung	103285	1991	6341
6722	Wong Fei Hung II: Nam yi dong ji keung	105839	1992	6342
6723	Wong Fei Hung ji saam: Si wong jaang ba	108592	1993	6343
6724	Paper Moon	70510	1973	6344
6725	Sgt. Pepper's Lonely Hearts Club Band	78239	1978	6345
6726	En sång för Martin	257215	2001	6346
6727	Targets	63671	1968	6347
6728	The Ugly American	56632	1963	6348
6729	The Bostonians	86992	1984	6349
6730	Convoy	77369	1978	6350
6731	Day of the Dead	88993	1985	6351
6732	"Hello, Dolly!"	64418	1969	6352
6733	Je rentre à la maison	283422	2001	6353
6734	Memoirs of an Invisible Man	104850	1992	6354
6735	La môme	450188	2007	6355
6736	See No Evil	437179	2006	6356
6737	Super Sucker	293624	2002	6357
6738	Stazione Termini	46366	1953	6358
6739	At War with the Army	42209	1950	6359
6740	Bingo	101455	1991	6360
6741	God Told Me To	75930	1976	6361
6742	"I, Madman"	97557	1989	6362
6743	The Jungle Book	61852	1967	6363
6744	Once Bitten	89730	1985	6364
6745	The Shrimp on the Barbie	100608	1990	6365
6746	Squirm	75261	1976	6366
6747	The Adventures of Huck Finn	106223	1993	6367
6748	The Brood	78908	1979	6368
6749	The Prince and the Pauper	100409	1990	6369
6750	Anything Else	313792	2003	6370
6751	Cold Creek Manor	331468	2003	6371
6752	The Fighting Temptations	191133	2003	6372
6753	Secondhand Lions	327137	2003	6373
6754	Underworld	320691	2003	6374
6755	BubbaHo-Tep	281686	2002	6375
6756	Casa de los babys	303830	2003	6376
6757	Demonlover	284034	2002	6377
6759	Doctor Sleep	286594	2002	6378
6760	Where in the World Is Osama Bin Laden?	963208	2008	6379
6761	Tibet: Cry of the Snow Lion	373389	2002	6380
6762	Yossi & Jagger	334754	2002	6381
6763	Duplex	266489	2003	6382
6764	The Rundown	327850	2003	6383
6765	Under the Tuscan Sun	328589	2003	6384
6766	Camera Obscura	204933	2000	6385
6768	Luther	309820	2003	6386
6769	Mambo italiano	330602	2003	6387
6770	My Life Without Me	314412	2003	6388
6771	Dorm Daze 2	458438	2006	6389
6772	Être et avoir	318202	2002	6390
6773	Les triplettes de Belleville	286244	2003	6391
6774	Videodrome	86541	1983	6392
6775	Life and Debt	284262	2001	6393
6776	Lagaan: Once Upon a Time in India	169102	2001	6394
6777	Judgment at Nuremberg	55031	1961	6395
6778	Reise der Hoffnung	100470	1990	6396
6779	"Same Time, Next Year"	78199	1978	6397
6780	A Brief History of Time	103882	1991	6398
6781	"Jakob, der Lügner"	71688	1975	6399
6782	Leningrad Cowboys Go America	97728	1989	6400
6783	La règle du jeu	31885	1939	6401
6784	The Song Remains the Same	75244	1976	6402
6785	Seven Brides for Seven Brothers	47472	1954	6403
6786	Kiss of the Spider Woman	89424	1985	6404
6787	All the President's Men	74119	1976	6405
6788	Angie	109129	1994	6406
6789	L'appartement	115561	1996	6407
6790	The Mists of Avalon	244353	2001	6408
6791	Babettes gæstebud	92603	1987	6409
6792	Sibirskiy tsiryulnik	120125	1998	6410
6793	Beethoven	103786	1992	6411
6794	Beethoven's 2nd	106375	1993	6412
6795	Black Moon Rising	90735	1986	6413
6796	Boyz n the Hood	101507	1991	6414
6797	Bugsy	101516	1991	6415
6798	Bugsy Malone	74256	1976	6416
6799	By the Sword	101524	1991	6417
6800	Cobra	90859	1986	6418
6801	La comunidad	255067	2000	6419
6802	Consenting Adults	104006	1992	6420
6803	Phenomenon	117333	1996	6421
6804	Crimewave	88967	1985	6422
6805	Crying Freeman	112750	1995	6423
6806	Shun liu Ni liu	251433	2000	6424
6807	The Meaning of Life	85959	1983	6425
6808	Where Eagles Dare	65207	1968	6426
6809	Tightrope	88272	1984	6427
6810	Sleeping with the Enemy	102945	1991	6428
6811	PCU	110759	1994	6429
6812	The Rookie	265662	2002	6430
6813	The Ghost and Mr. Chicken	59221	1966	6431
6814	City Heat	87062	1984	6432
6815	30 Days of Night	389722	2007	6433
6816	Three O'Clock High	94138	1987	6434
6817	White Hunter Black Heart	100928	1990	6435
6818	Idi i smotri	91251	1985	6436
6819	A Rage in Harlem	102749	1991	6437
6820	Ginger Snaps	210070	2000	6438
6821	More American Graffiti	79576	1979	6439
6822	The Ballad of Little Jo	106350	1993	6440
6823	Under Suspicion	164212	2000	6441
6824	Tais-toi!	310203	2003	6442
6825	The Reluctant Astronaut	62190	1967	6443
6826	The Shakiest Gun in the West	63591	1968	6444
6827	It's Pat	110169	1994	6445
6828	Un dimanche à la campagne	88318	1984	6446
6829	The Gun in Betty Lou's Handbag	104376	1992	6447
6830	Sudden Fear	45205	1952	6448
6831	Nobody's Baby	215516	2001	6449
6832	Regarding Henry	102768	1991	6450
6833	The Debut	163745	2000	6451
6834	Wilder Napalm	108569	1993	6452
6835	Contamination	82000	1980	6453
6836	The Amazing Transparent Man	53593	1960	6454
6837	Love Affair	110391	1994	6455
6839	Try Seventeen	311941	2002	6456
6840	Kingdom Hospital	324864	2004	6457
6841	Article 99	101371	1992	6458
6842	Picture This	1076252	2008	6459
6843	Eureka	796264	2006	6460
6844	Oleanna	110722	1994	6461
6845	Chattahoochee	99242	1989	6462
6846	Tough Guys Don't Dance	94169	1987	6463
6847	There Goes My Baby	108320	1994	6464
6848	Kingdom of the Spiders	76271	1977	6465
6849	Scrooge	66344	1970	6466
6850	Leap of Faith	104695	1992	6467
6851	"Gas, Food Lodging"	104321	1992	6468
6852	In Cold Blood	61809	1967	6469
6853	Campus Man	92717	1987	6470
6854	The Bedford Incident	58962	1965	6471
6855	Les blessures assassines	216578	2000	6472
6856	Yankee Doodle Dandy	35575	1942	6473
6857	Jûbê ninpûchô	107692	1993	6474
6858	Nóz w wodzie	56291	1962	6475
6859	All That Money Can Buy	33532	1941	6476
6860	Mobsters	102460	1991	6477
6861	Charlotte Sometimes	284478	2002	6478
6862	Out of Time	313443	2003	6479
6863	The School of Rock	332379	2003	6480
6864	Concert for George	380275	2003	6481
6865	Lemony Snicket's A Series of Unfortunate Events	339291	2004	6482
6866	9 Dead Gay Guys	336910	2002	6483
6867	The Station Agent	340377	2003	6484
6868	Wonderland	335563	2003	6485
6869	Ônibus 174	340468	2002	6486
6870	Mystic River	327056	2003	6487
6871	Good Boy!	326900	2003	6488
6872	House of the Dead	317676	2003	6489
6873	Intolerable Cruelty	138524	2003	6490
6874	Kill Bill: Vol. 2	378194	2004	6491
6875	Dopamine	342300	2003	6492
6876	La fleur du mal	322289	2003	6493
6877	Girls Will Be Girls	339071	2003	6494
6879	Runaway Jury	313542	2003	6495
6880	The Texas Chainsaw Massacre	324216	2003	6496
6881	Pieces of April	311648	2003	6497
6882	The Return	433442	2006	6498
6883	Sylvia	325055	2003	6499
6884	Veronica Guerin	312549	2003	6500
6885	In the Cut	199626	2003	6501
6886	Beyond Borders	294357	2003	6502
6887	Radio	316465	2003	6503
6888	Scary Movie 3	306047	2003	6504
6889	Brother Bear	328880	2003	6505
6890	Elephant	363589	2003	6506
6891	Gypsy 83	251110	2001	6507
6892	The Singing Detective	314676	2003	6508
6893	The Italian Job	317740	2003	6509
6894	Impulse	1078899	2008	6510
6895	Normal	338290	2003	6511
6896	Shoah	90015	1985	6512
6897	Unconditional Love	219374	2002	6513
6898	Super Sweet 16: The Movie	1018829	2007	6514
6899	Alien from L.A.	92532	1988	6515
6900	Black Sunday	75765	1977	6516
6901	Men of Respect	102432	1990	6517
6902	Interstate 60: Episodes of the Road	165832	2002	6518
6903	Lipstick	74802	1976	6519
6905	Storyville	105480	1992	6520
6906	That Was Then... This Is Now	90151	1985	6521
6907	Holy Matrimony	36009	1943	6522
6908	Ye yan	465676	2006	6523
6909	Gin gwai	325655	2002	6524
6910	Kronos	50610	1957	6525
6911	The Jolson Story	38661	1946	6526
6912	You'll Never Get Rich	34409	1941	6527
6913	Frankenstein and the Monster from Hell	71519	1974	6528
6914	Preaching to the Perverted	119935	1997	6529
6915	Chicago Joe and the Showgirl	99250	1990	6530
6916	Quest for Camelot	120800	1998	6531
6917	Promised Land	115325	1996	6532
6918	Aparajito	48956	1956	6533
6919	The Hired Hand	67204	1971	6534
6920	Le cercle rouge	65531	1970	6535
6921	Czlowiek z marmuru	75902	1977	6536
6923	Sherlock Holmes and the Voice of Terror	35318	1942	6537
6924	Sherlock Holmes Faces Death	36348	1943	6538
6925	Sherlock Holmes in Washington	36349	1943	6539
6926	The Solid Gold Cadillac	49777	1956	6540
6927	The Human Stain	308383	2003	6541
6928	"Die, Mommie, Die!"	322023	2003	6542
6929	Joe Dirt	245686	2001	6543
6930	Girlhood	368745	2003	6544
6931	Mail Order Wife	377088	2004	6545
6932	Shattered Glass	323944	2003	6546
6934	The Matrix Revolutions	242653	2003	6547
6935	Chavez: Inside the Coup	363510	2003	6548
6936	Elf	319343	2003	6549
6937	Anything But Love	96534	1989	6550
6938	Billabong Odyssey	379713	2003	6551
6939	Gloomy Sunday - Ein Lied von Liebe und Tod	155722	1999	6552
6940	Dans ma peau	337961	2002	6553
6942	Love Actually	314331	2003	6554
6944	Father of the Bride	101862	1991	6555
6945	My Architect	373175	2003	6556
6946	Looney Tunes: Back in Action	318155	2003	6557
6947	Master and Commander: The Far Side of the World	311113	2003	6558
6948	Tupac: Resurrection	343121	2003	6559
6949	The Big Empty	321442	2003	6560
6950	The Missing	338188	2003	6561
6951	The Cat in the Hat	312528	2003	6562
6952	Gothika	348836	2003	6563
6953	21 Grams	315733	2003	6564
6954	Les invasions barbares	338135	2003	6565
6955	Blindness	861689	2008	6566
6956	Lan se da men	333764	2002	6567
6957	Bad Santa	307987	2003	6568
6958	The Haunted Mansion	338094	2003	6569
6959	Timeline	300556	2003	6570
6960	Marquis de Sade: Justine	62870	1969	6571
6961	Damage	104237	1992	6572
6962	OT: Our Town	334029	2002	6573
6963	The Devil's Playground	74404	1976	6574
6964	Dance with a Stranger	88987	1985	6575
6965	Journeys with George	312848	2002	6576
6966	Darkman	99365	1990	6577
6967	Dead of Night	37635	1945	6578
6968	Death Machine	109575	1994	6579
6969	Le dernier combat	85426	1983	6580
6970	Desk Set	50307	1957	6581
6971	Europa	101829	1991	6582
6972	The Watermelon Woman	118125	1996	6583
6973	Final Analysis	104265	1992	6584
6974	The Freshman	99615	1990	6585
6975	Funny Games U.S.	808279	2007	6586
6976	Tales from the Crypt	96708	1989	6587
6977	New Jack City	102526	1991	6588
6978	Slackers	240900	2002	6589
6979	WarGames	86567	1983	6590
6980	Mr. Hobbs Takes a Vacation	56255	1962	6591
6981	Ordet	48452	1955	6592
6982	Jeux interdits	43686	1952	6593
6983	Jane Eyre	780362	2006	6594
6984	A Tale of Two Cities	52270	1958	6595
6985	La passion de Jeanne d'Arc	19254	1928	6596
6986	Ben-Hur	52618	1959	6597
6987	Das Cabinet des Dr. Caligari.	10323	1920	6598
6988	Broken Blossoms or The Yellow Man and the Girl	9968	1919	6599
6989	Gorky Park	85615	1983	6600
6990	The Great Train Robbery	439	1903	6601
6991	"Greystoke: The Legend of Tarzan, Lord of the Apes"	87365	1984	6602
6992	Guarding Tess	109951	1994	6603
6993	Hannah and Her Sisters	91167	1986	6604
6994	The Hard Way	102004	1991	6605
6995	Hercules in New York	65832	1969	6606
6996	Highlander II: The Quickening	102034	1991	6607
6997	Hoffa	104427	1992	6608
6998	House of Cards	107148	1993	6609
6999	HouseSitter	104452	1992	6610
7000	Hudson Hawk	102070	1991	6611
7001	Invasion of the Body Snatchers	49366	1956	6612
7002	Mindwalk	100151	1990	6613
7003	Kafka	102181	1991	6614
7004	Kindergarten Cop	99938	1990	6615
7005	King Ralph	102216	1991	6616
7006	Knight Moves	104627	1992	6617
7007	The Last Boy Scout	102266	1991	6618
7008	Ultimo tango a Parigi	70849	1972	6619
7009	Lorenzo's Oil	104756	1992	6620
7010	L'amant	101316	1992	6621
7011	The Matador	1186238	2008	6622
7012	Mr. Destiny	100201	1990	6623
7013	The Night of the Hunter	48424	1955	6624
7014	Nowhere to Run	107711	1993	6625
7015	Only the Lonely	102598	1991	6626
7016	Over the Top	93692	1987	6627
7017	Passenger 57	105104	1992	6628
7018	Presumed Innocent	100404	1990	6629
7019	Project X	93793	1987	6630
7020	Proof	377107	2005	6631
7021	Pure Luck	102729	1991	6632
7022	Batoru rowaiaru	266308	2000	6633
7023	Xi yan	107156	1993	6634
7024	Salò o le 120 giornate di Sodoma	73650	1975	6635
7025	A Midnight Clear	102443	1992	6636
7026	Summer School	94072	1987	6637
7027	Silverado	90022	1985	6638
7028	Quick Change	100449	1990	6639
7029	Rabid	76590	1977	6640
7030	Radio Flyer	105211	1992	6641
7031	The Real McCoys	50053	1957	6642
7032	Star Wars: Episode III - Revenge of the Sith	121766	2005	6643
7033	The Secret of My Succe$s	93936	1987	6644
7034	Fucking Åmål	150662	1998	6645
7035	Streets of Fire	88194	1984	6646
7036	Teen Wolf	90142	1985	6647
7037	Tacones lejanos	103030	1991	6648
7038	Things You Can Tell Just by Looking at Her	210358	1999	6649
7039	Thunderheart	105585	1992	6650
7040	To Live and Die in L.A.	90180	1985	6651
7041	Trapped in Paradise	111477	1994	6652
7042	37°2 le matin	90563	1986	6653
7043	Vivre sa vie: Film en douze tableaux	56663	1962	6654
7044	Wild at Heart	100935	1990	6655
7045	The Witches	100944	1990	6656
7046	The Witches of Eastwick	94332	1987	6657
7047	Year of the Dragon	90350	1985	6658
7048	Nothing to Lose	119807	1997	6659
7049	Flying Down to Rio	24025	1933	6660
7050	Follow the Fleet	27630	1936	6661
7051	What's New Pussycat	59903	1965	6662
7052	Mary of Scotland	27948	1936	6663
7053	Roberta	26942	1935	6664
7054	Little Women	110367	1994	6665
7055	Swing Time	28333	1936	6666
7056	The Public Enemy	22286	1931	6667
7057	A Midsummer Night's Dream	140379	1999	6668
7058	Life with Father	39566	1947	6669
7059	National Velvet	37120	1944	6670
7060	Jesus Christ Superstar	70239	1973	6671
7061	Dark Victory	31210	1939	6672
7062	Birdman of Alcatraz	55798	1962	6673
7063	"Aguirre, der Zorn Gottes"	68182	1972	6674
7064	La belle et la bête	38348	1946	6675
7065	The Birth of a Nation	4972	1915	6676
7066	Lan feng zheng	107358	1993	6677
7067	Giulietta degli spiriti	59229	1965	6678
7068	L'année dernière à Marienbad	54632	1961	6679
7069	The Tragedy of Macbeth	67372	1971	6680
7070	Red River	40724	1948	6681
7071	A Woman Under the Influence	72417	1974	6682
7072	Stagecoach	31971	1939	6683
7073	A Shot in the Dark	58586	1964	6684
7074	Flight of the Navigator	91059	1986	6685
7075	The Court Jester	49096	1955	6686
7076	Bullitt	62765	1968	6687
7077	Way Down East	11841	1920	6688
7078	Jezebel	30287	1938	6689
7079	The Hunchback of Notre Dame	31455	1939	6690
7080	42nd Street	24034	1933	6691
7081	I'm No Angel	24166	1933	6692
7082	That Touch of Mink	56575	1962	6693
7083	Sweet Dreams	90110	1985	6694
7084	"Play It Again, Sam"	69097	1972	6695
7085	Send Me No Flowers	58571	1964	6696
7086	Pygmalion	30637	1938	6697
7087	A Passage to India	87892	1984	6698
7088	Orfeu Negro	53146	1959	6699
7089	Amarcord	71129	1973	6700
7090	Ying xiong	299977	2002	6701
7091	Horse Feathers	23027	1932	6702
7092	Anna Karenina	26071	1935	6703
7093	The Front Page	71524	1974	6704
7094	The Rules of Attraction	292644	2002	6705
7095	Looking for Mr. Goodbar	76327	1977	6706
7096	Rivers and Tides	307385	2001	6707
7097	Une hirondelle a fait le printemps	240149	2001	6708
7099	Kaze no tani no Naushika	87544	1984	6709
7100	CrissCross	104027	1992	6710
7101	Doc Hollywood	101745	1991	6711
7102	Dragnet	92925	1987	6712
7103	Madhouse	363276	2004	6713
7104	1941	78723	1979	6714
7105	A Shot at Glory	193854	2000	6715
7106	Noirs et blancs en couleur	74972	1976	6716
7107	Foul Play	77578	1978	6717
7108	Zhong an zu	108656	1993	6718
7109	Al di là delle nuvole	114086	1995	6719
7110	Môjû tai Issunbôshi	374076	2001	6720
7111	Ryan's Daughter	66319	1970	6721
7112	Crash	375679	2004	6722
7113	Cabeza de Vaca	101529	1991	6723
7114	The Bone Collector	145681	1999	6724
7115	Profondo rosso	73582	1975	6725
7116	Les diaboliques	46911	1955	6726
7117	Leprechaun	107387	1993	6727
7118	Ôritsu uchûgun Oneamisu no tsubasa	93207	1987	6728
7119	Movie Crazy	23241	1932	6729
7120	Dark Wolf	326820	2003	6730
7121	Adam's Rib	41090	1949	6731
7122	Le roi de coeur	60908	1966	6732
7123	Naked Lunch	102511	1991	6733
7124	The Grass Is Greener	53877	1960	6734
7125	Spring Forward	156096	1999	6735
7126	The Killing of a Chinese Bookie	74749	1976	6736
7127	Run Fatboy Run	425413	2007	6737
7128	Things to Come	28358	1936	6738
7129	Queen of Hearts	98153	1989	6739
7130	My Darling Clementine	38762	1946	6740
7131	A Summer Place	53320	1959	6741
7132	A Night at the Opera	26778	1935	6742
7133	Metalstorm: The Destruction of Jared-Syn	85935	1983	6743
7134	Forbrydelsens element	87280	1984	6744
7135	Tirez sur le pianiste	54389	1960	6745
7136	Baisers volés	62695	1968	6746
7137	The Cooler	318374	2003	6747
7138	El bonaerense	315850	2002	6748
7139	In America	298845	2002	6749
7141	My Flesh and Blood	342804	2003	6750
7142	Honey	322589	2003	6751
7143	The Last Samurai	325710	2003	6752
7144	Forget Baghdad: Jews and Arabs - The Iraqi Connection	329094	2002	6753
7146	What Alice Found	343172	2003	6754
7147	Big Fish	319061	2003	6755
7148	Love Don't Cost a Thing	337592	2003	6756
7149	Something's Gotta Give	337741	2003	6757
7150	Stuck on You	338466	2003	6758
7151	Girl with a Pearl Earring	335119	2003	6759
7152	The Statement	340376	2003	6760
7153	The Lord of the Rings: The Return of the King	167260	2003	6761
7154	Mona Lisa Smile	304415	2003	6762
7155	Calendar Girls	337909	2003	6763
7156	The Fog of War: Eleven Lessons from the Life of Robert S. McNamara	317910	2003	6764
7157	The Hebrew Hammer	317640	2003	6765
7158	House of Sand and Fog	315983	2003	6766
7159	Two Men Went to War	304857	2002	6767
7160	Monster	340855	2003	6768
7161	Cheaper by the Dozen	349205	2003	6769
7162	Cold Mountain	159365	2003	6770
7163	Paycheck	338337	2003	6771
7164	Peter Pan	316396	2003	6772
7165	The Company	335013	2003	6773
7166	The Young Black Stallion	318850	2003	6774
7167	Japanese Story	304229	2003	6775
7168	Choses secrètes	287963	2002	6776
7169	Chasing Liberty	360139	2004	6777
7170	My Baby's Daddy	332712	2004	6778
7171	Aileen: Life and Death of a Serial Killer	364930	2003	6779
7172	Uzak	346094	2002	6780
7173	Along Came Polly	343135	2004	6781
7174	Teacher's Pet	350194	2004	6782
7175	Torque	329691	2004	6783
7176	Talaye sorkh	371280	2003	6784
